"city","site","mean_01","mean_04","mean_06","mean_08","mean_11","mean_16","mean_19"
"deco","E02-MON1",40.8822012037833,41.5353969618802,41.8575523072514,41.9607337345944,42.0361134995701,42.1854399541416,42.3255947262826
"deco","E02-VER1",46.7447052089296,48.126788780767,48.6224957069262,49.0666857469948,49.2020606754436,49.4616485403549,49.5795649685175
"deco","E03-CWP1",41.9713876967096,42.1876967095851,43.5064377682403,43.9796852646638,44.2540772532189,45.3270386266094,46.3444921316166
"deco","E03-DMP1",41.2339752802529,41.2339752802529,41.3406151192872,41.4024144869215,41.4024144869215,41.5104915205519,41.6004599022708
"deco","E03-GEN1",48.8165426445335,49.7080709788208,51.3800801373784,51.9851173440183,52.1994848311391,53.5143102461362,55.1462507155123
"deco","E03-SAC1",27.7631880733945,27.9641628440367,29.5622133027523,30.3856077981651,31.391628440367,33.4913990825688,37.8913417431193
"deco","E03-SPG1",55.4631276901004,55.4631276901004,55.6212338593974,55.6857962697274,55.6972740315638,55.6972740315638,55.7500717360115
"deco","E04-APM1",40.4134670487106,43.9779369627507,44.5885386819484,45.0810888252149,45.3696275071633,45.9389684813754,47.6011461318052
"deco","E04-SCR1",22.9619891397542,23.1406116033152,23.960274364104,24.0565875964561,24.3595312946556,25.8245212917977,26.5270077164904
"deco","E04-SKE1",26.4669338677355,27.0008588605783,27.5370741482966,29.4526195247638,29.8293730317778,30.0008588605783,30.0389350128829
"deco","E04-SKW1",27.9396280400572,30.0572246065808,31.5565092989986,32.7350500715308,32.9639484978541,35.8557939914163,36.2766809728183
"deco","E04-TER1",34.4399885419651,34.8539100544257,36.1426525350902,37.6771698653681,38.068748209682,40.9424233743913,44.3953022056717
"deco","W01-BAR1",57.4308663224326,57.4308663224326,57.4595524956971,57.4721744119334,57.4816408491107,57.5685599541021,57.6615031554791
"deco","W01-GCP1",69.3504151159462,69.9258517034068,70.1236759232751,70.4139707987403,70.5087317492127,71.0360721442886,71.2785571142285
"deco","W01-LIP1",73.2663605051665,73.7416762342135,73.8076923076923,74.1816877152698,74.6119402985075,75.1489667049369,75.2729621125143
"deco","W01-MAR1",47.4801030632694,47.5052963068995,47.651016318351,47.8036072144289,48.4549098196393,48.792442026911,48.8831949613513
"deco","W01-SLP1",40.1242111302352,40.1830177854274,40.298049340218,40.3230063109581,40.3841078600115,40.8092369477912,41.0863453815261
"deco","W02-CHP1",18.3377105338281,18.4947188124465,18.7108192977448,18.8866685697973,18.9674564658864,19.1375963459892,19.4050813588353
"deco","W02-HOL1",34.2753872633391,34.3161216293746,34.7314974182444,34.8881239242685,34.9526678141136,35.1468732071142,35.3212851405622
"deco","W02-MOR1",43.4381797366915,43.5686891814539,43.669433314253,43.7115054378935,43.7489982827705,44.0492272467086,44.0973096737264
"deco","W02-SUN1",53.4255441008018,53.5741695303551,54.1549255441008,54.4667812142039,54.5564146620848,54.9650630011455,55.3957617411226
"deco","W02-WBP1",54.0518773287475,54.1358555460017,54.3531097735741,54.4476927486386,54.5342505015764,54.7707079392376,55.2023502436228
"deco","W03-CPP1",36.9543889845095,37.0077452667814,37.3083763625932,37.447504302926,37.5120481927711,37.5656913367757,37.6072862880092
"deco","W03-DAN1",30.5651549942595,31.2715269804822,31.8820321469575,31.9667049368542,32.0289896670494,32.3119977037887,32.4291044776119
"deco","W03-GRA1",32.2223178427998,32.3221457257602,32.3301778542742,32.3580034423408,32.473321858864,32.5590935169248,32.8103843947217
"deco","W03-MGP1",14.6399312517903,14.7825837868806,14.8733887138356,15.1764537381839,15.3686622744199,15.5224863935835,15.65081638499
"deco","W04-APE1",9.38745704467354,9.40005727376861,11.0443871706758,11.2766323024055,11.3917525773196,11.4676403207331,11.7044673539519
"deco","W04-PVP1",35.8144329896907,36.0240549828179,36.2983963344788,36.3476517754868,39.0455326460481,40.450744558992,40.56156930126
"deco","W04-STM1",16.012912482066,16.0829268292683,16.1888091822095,16.4763271162123,17.0410329985653,17.4786226685796,17.8424677187948
"deco","W04-WES1",46.7112696148359,47.5657631954351,47.6776034236805,47.9423680456491,48.2462196861626,48.7726105563481,49.7514978601997
"deco","W04-WSP1",7.93430866322433,7.94664371772805,7.96844520940907,7.96844520940907,7.96844520940907,8.00028686173265,8.04274239816409
"inin","M01-PRG1",61.7443458345262,61.7443458345262,61.7557973089035,61.7557973089035,61.7681076438591,61.7933008874893,61.8090466647581
"inin","M01-SAP1",54.2369477911647,54.2501434308663,54.3037865748709,54.3152610441767,54.3152610441767,54.5091795754446,54.5358577165806
"inin","M02-BCF1",72.7506448839209,72.7649756377185,73.0521639438234,73.1794210375466,73.2674118658641,73.4557179707653,73.5445686443107
"inin","M02-OBP1",56.9703111618613,57.1866971167571,57.3462746217528,57.4887239508992,57.6505852126748,57.9152155295461,58.7602055381102
"inin","M02-SBP2",51.8830275229358,51.8830275229358,51.9091169724771,51.9343463302752,52.0240825688073,52.0647935779817,52.2247706422018
"inin","M03-FCP1",46.3290304073437,46.3657487091222,46.4480780263913,46.512908777969,46.7753872633391,46.9968445209409,47.1999426276535
"inin","M03-GWP1",35.6340694006309,35.6340694006309,35.7140808718096,35.7140808718096,35.8434184112418,35.9159736162891,35.9609979925437
"inin","M03-ISD1",46.7920962199313,46.8046964490263,47.7482817869416,48.0847651775487,48.2605956471936,48.7207903780069,48.9710767468499
"inin","M04-BAS1",46.3649885583524,46.3649885583524,46.4425057208238,46.4550915331808,46.4719679633867,47.1976544622426,47.2911899313501
"inin","M04-FRP1",23.9641422834194,23.9962707974756,24.0318416523236,24.0645438898451,24.1554790590935,24.451520367183,24.6021227768216
"inin","M04-MAP1",18.0668196157155,18.111270433037,18.4502437625466,18.4909664468024,18.5904789217092,18.8144536851161,19.1172928018354
"inin","M05-ISB2",15.7097051245348,15.7225880332093,15.7938734612081,15.8445462353278,15.9556255367879,16.3094760950472,16.7738333810478
"inin","M05-SDC1",36.1320321469575,36.1920206659013,36.4695752009185,36.4816303099885,36.5226750861079,36.6248564867968,37.150401836969
"inin","M05-SGC1",26.6472945891784,26.7477812768394,27.5024334383052,27.6054967077011,27.8061837961638,32.1245347838534,32.7094188376754
"inin","M06-MCP1",24.3448769318832,24.384659416142,28.0829994275902,28.2653119633658,28.8171150543789,29.2521465369204,29.5841442472811
"inin","M06-PGC1",30.3623603551991,30.5691778859926,31.3867086794615,31.3998854196505,31.6952162704096,32.4451446576912,35.2472071039817
"inin","M07-CAC1",30.5619811050673,30.5745777268823,34.7225880332093,35.1142284569138,35.7377612367592,38.1377039793873,39.0735757228743
"inin","M07-CCT1",19.1699627400401,19.1699627400401,19.4797936371453,20.6852966466036,21.6832903410719,25.3966752651189,25.9340785325308
"inin","M07-WFD1",28.5018608645863,28.5445176066419,29.6773547094188,29.8992270254795,30.4509018036072,33.0950472373318,33.4228456913828
"inin","M08-FTP1",25.1022922636103,25.2865329512894,26.3722063037249,26.4100286532951,26.7862464183381,27.4538681948424,27.6378223495702
"inin","M08-MMT2",29.9575444635686,30.8304647160069,35.249569707401,35.790017211704,36.6480206540447,40.9569707401033,43.390131956397
"inin","M08-WGP1",2.91133428981349,2.92941176470588,3.17015781922525,4.52711621233859,4.60057388809182,21.4476327116212,22.0146341463415
"inin","W01-GFP3",54.6359209395589,54.7078201088513,54.7542251503867,54.7542251503867,54.8163849899742,54.8281294757949,54.886279003151
"inin","W01-HCC1",52.9162363740677,52.983075157774,53.231784279977,53.2570281124498,53.3571428571429,53.4225473321859,53.7423981640849
"inin","W01-WRG1",52.414710933028,52.6476817401259,53.2867773325701,53.3952489982828,53.5251860331998,54.2836290784201,54.4759587864911
"inin","W02-CRS2",51.4362281456005,51.597592433362,51.8985382631126,52.02407566638,52.9942676984809,53.6746918887933,54.0214961306965
"inin","W02-EMP1",57.1108240022969,57.199253517083,58.0407694516222,58.1349411426931,58.7154751650876,58.9325294286535,59.213608957795
"inin","W02-IZO3",65.1565989121099,65.4139707987403,65.7870025765817,66.0091611795019,66.7034068136273,66.9799599198397,67.1248210707129
"inin","W03-CHC1",16.3104238258877,16.5085910652921,17.1497709049255,17.1918671248568,17.2860824742268,17.3757159221077,17.7777777777778
"inin","W03-MEL1",29.2603092783505,29.3190148911798,29.4879725085911,29.8906071019473,29.9936998854525,30.8347651775487,30.9985681557846
"inin","W03-RGC1",25.6175458715596,25.7087155963303,25.7703555045872,26.2047018348624,26.706995412844,27.3666857798165,27.7841169724771
"inin","W04-BHC2",39.8035509736541,40.0681557846506,40.7860824742268,41.5887743413517,41.8396334478809,41.8903207331042,42.0773195876289
"inin","W04-JSP1",20.480137182052,20.5107173478137,20.5107173478137,20.5993140897399,20.8093741068877,20.9857102029151,21.8613889682766
"inin","W04-ROW1",37.2894360148869,37.4758087603779,37.9799599198397,38.0369310048669,38.2648153449757,38.8886344116805,39.3704551961065
"inin","W04-WPC1",18.1927710843373,18.1927710843373,18.1927710843373,18.2051061388411,20.1244979919679,20.3333333333333,20.6417096959266
"inin","W05-CPE1",41.2853874749786,41.5478981984558,41.5747783814698,41.6677151844438,42.0045753503003,42.1438375750643,42.3248498713183
"inin","W05-IHS1",26.581901489118,26.6208476517755,27.6056701030928,27.8029782359679,28.0652920962199,28.1881443298969,28.2351088201604
"inin","W06-CNP1",16.8864027538726,16.9968445209409,17.5645438898451,17.5777395295468,18.5415949512335,18.8648881239243,20.3456683878371
"inin","W06-LRF1",7.11377930245855,7.13407661520869,8.80617495711835,10.4399656946827,12.2332761578045,12.9093767867353,14.9202401372213
"inin","W06-UHS1",14.5944396675265,14.6359988535397,16.7406133562625,18.0020063055317,20.4608770421324,20.8429349383778,21.3654342218401
"inin","W07-INA1",4.05037206639954,4.20062965082999,7.79107040641099,8.1926159129937,8.69404693760733,9.47137950772753,14.2647395535203
"inin","W07-UES2",1.28301346319106,1.29160698940132,3.62618160985391,7.01661415067316,9.77227155542824,11.391578344314,13.742480664566
"inin","W07-WAF1",1.53654342218401,1.61335626253941,1.65606190885641,1.65606190885641,1.65634852393236,1.74921180854113,1.82430495844081
"inin","W08-NST3",3.86863194046938,4.08843732112192,4.63766456783057,4.69519175729823,5.81253577561534,6.14396107613051,6.26502575844304
"inin","W08-ROS1",3.1717229536348,3.2644533485976,3.31854607899256,3.37550085861477,3.37550085861477,3.38694905552375,3.48740698340011
"ioio","A01-RES1",5.37657502863688,5.37657502863688,5.49198167239404,5.85624284077892,6.17812142038946,6.96620847651775,7.05183276059565
"ioio","A01-WMA1",4.97338294218661,4.97338294218661,5.08872352604465,5.45277618775043,5.5,6.17945048654837,6.24985689753864
"ioio","A01-WMA2",1.43689041881813,1.44922547332186,1.4859437751004,1.4859437751004,1.53815261044177,1.55020080321285,1.55020080321285
"ioio","A01-WMA3",2.8692175899486,2.98286693318104,3.04083380925186,3.1967447173044,3.21102227298686,3.24186179326099,3.25528269560251
"ioio","A02-FUH1",3.82679645004294,3.8342399083882,4.25107357572287,6.78013169195534,6.84053821929573,7.08502719725165,7.11766389922703
"ioio","A02-MET1",6.17454858125537,9.40212095156205,9.99054170249355,11.8008025222127,12.7672685583262,15.2470621954715,16.0174835196331
"ioio","A02-RES2",4.28948122671253,4.29406706792777,4.39065634852393,4.55918601318429,4.5884207509315,4.63628546861565,4.66179421037547
"ioio","A02-WMA4",1.48224513172967,1.48825887743414,1.55355097365407,1.57903780068729,1.5922107674685,1.5922107674685,1.69501718213058
"ioio","A03-CNA1",16.7236540664376,17.1449026345934,19.1022336769759,20.5962199312715,23.2121993127148,27.0257731958763,28.0687285223368
"ioio","A03-JOY1",26.1431844215349,26.7064719358534,30.8069873997709,31.3296105383734,34.3370561282932,35.9361397479954,36.6829896907216
"ioio","A03-YSC1",3.09702346880366,4.53892386949056,9.01831711505438,12.6024613623354,16.873211219233,21.6828849456211,22.9931310818546
"ioio","A04-AUB1",7.59180750501289,8.52964766542538,11.0492695502721,11.9670581495274,12.562589515898,12.8579203666571,13.0340876539673
"ioio","A04-DOV1",11.8691159586682,13.3785878300804,14.7531572904707,14.9041331802526,15.1756601607348,15.8694029850746,16.040757749713
"ioio","A04-PEN1",29.1283299914065,29.4110570037239,33.1552563735319,33.2191349183615,34.4202234316815,36.123460326554,37.0741907762819
"ioio","A04-WAT1",12.0616045845272,12.1269340974212,13.9868194842407,14.5406876790831,15.7796561604585,16.5994269340974,17.1246418338109
"ioio","A05-BEN1",47.3862464183381,47.8985673352436,48.30888252149,48.3908309455587,51.3607449856733,52.2627507163324,54.5538681948424
"ioio","A05-CRE1",43.4424677187948,43.7035868005739,43.7546628407461,43.7687230989957,43.8513629842181,44.0975609756098,44.5047345767575
"ioio","A05-SAN1",43.1189452565205,43.3485239323588,43.5652049297793,43.6371453138435,43.9492691315563,44.7836056176555,45.6305531670966
"ioio","A05-SHI1",16.0569710850272,16.0976238190667,16.704551961065,16.7452046951045,17.0901803607214,17.4929859719439,18.9318637274549
"ioio","A06-SHP1",17.0206303724928,17.5318051575931,18.165329512894,18.6335243553009,20.0340974212034,21.4593123209169,26.5710601719198
"ioio","A06-SYC1",19.8467487825838,19.9077628186766,21.2182755657405,21.6210254941278,22.191349183615,23.8776854769407,25.3652248639358
"ioio","A06-SYC2",2.59702346880366,2.59702346880366,3.19232970807098,3.19232970807098,3.26159129937035,5.76702919290212,6.32312535775615
"ioio","A06-TTB1",5.11362335432169,5.14281625643961,5.3457355466514,5.4118488838008,5.85603892386949,5.91814539210074,7.4524899828277
"ioio","A07-CCG2",44.5480549199085,44.8604118993135,45.5981121281465,45.6713386727689,46.4053203661327,46.6044050343249,47.6232837528604
"ioio","A07-UIO1",27.6836676217765,27.7948424068768,28.4982808022923,28.552435530086,28.6372492836676,29.674212034384,29.863323782235
"ioio","A08-PET1",1.45100286532951,1.48710601719198,1.5163323782235,1.5163323782235,1.53409742120344,1.54813753581662,1.56131805157593
"ioio","A08-RES3",5.19048983099398,5.19163563448869,5.23002005156116,5.24577484961329,5.25866513892867,5.35032941850473,5.46634202234317
"ioio","A08-RES4",6.17569504155919,6.1914588707366,6.23760389796503,6.2914875322442,6.44683290341072,6.55402694181714,6.62969332186873
"ioio","A08-TCP1",1.24971395881007,1.27688787185355,1.27688787185355,1.27688787185355,1.27688787185355,1.30148741418764,1.30148741418764
"ioio","A09-HRP1",22.0542479908152,24.0731917336395,24.963260619977,25.1260045924225,25.9801951779564,26.9219288174512,27.2207233065442
"ioio","A09-KEN1",8.65816618911175,9.33323782234957,9.48595988538682,9.52808022922636,9.89656160458453,9.95100286532951,10.0143266475645
"ioio","A09-TOK1",3.73566513761468,3.85120412844037,4.14076834862385,4.21387614678899,4.80074541284404,5.30303899082569,5.44696100917431
"ioio","A09-WCP1",38.0985673352436,38.9845272206304,39.7286532951289,40.6154727793696,40.978223495702,41.1882521489971,41.6355300859599
"ioio","A10-ACT1",18.3074498567335,18.5759312320917,19.5618911174785,19.6922636103152,20.1931232091691,20.3315186246418,20.4469914040115
"ioio","A10-GIL1",2.35585456627541,2.38763240767249,2.42026910964787,2.42026910964787,2.42026910964787,2.48038935012883,2.48038935012883
"ioio","A10-HHP1",11.4041213508872,11.8331425300515,12.2716084716657,12.347166571265,12.4959931310819,12.9725243274184,13.6425300515169
"ioio","A10-HPR1",5.62346208869814,5.88469241773963,6.33934191702432,6.36623748211731,6.39685264663805,6.47753934191702,6.49785407725322
"jams","ALP",30.9576052706961,30.9845316528215,31.0690346605557,31.1581208822687,31.1707247207104,31.3090804926955,31.3494700658837
"jams","BAP",51.7769186712486,52.2121993127148,52.5005727376861,52.573596792669,52.622852233677,52.7806414662085,52.7920962199313
"jams","BGP",13.8828751431844,14.1577892325315,20.774627720504,20.9756586483391,21.0595647193585,21.1325887743414,21.1440435280641
"jams","BOP",25.1277570896591,25.6513892867373,26.5488398739616,27.8206817530793,28.1939272414781,28.9578917215698,29.4829561730163
"jams","BRP",10.1545298165138,10.5495986238532,13.125,14.1616972477064,14.3724197247706,14.6336009174312,14.6989678899083
"jams","CHS",43.2643513203215,43.4902411021814,43.7393800229621,43.8671067738232,43.9319747416762,44.1492537313433,44.4741676234214
"jams","CLN",27.558352402746,27.8478260869565,28.2093821510297,28.91676201373,29.6278604118993,30.0280320366133,30.3455377574371
"jams","CON",31.1503436426117,31.3067010309278,32.4478808705613,33.84421534937,34.1096792668958,34.6755441008018,34.9662084765178
"jams","CRN",23.8794835007174,25.0565279770445,26.993400286944,27.4611190817791,27.6648493543759,27.8421807747489,27.8794835007174
"jams","FOP",37.4259576901086,37.694110920526,37.78730703259,38.048885077187,38.1929674099485,38.8030303030303,39.4285305889079
"jams","FRP",37.6073373459444,39.2980796789911,40.7022069360848,41.7798796216681,41.9481226712525,42.8283175695042,43.2507881914589
"jams","GAS",57.8382099827883,57.8734939759036,58.0774526678141,58.3720596672404,58.4538152610442,58.9104991394148,59.0636833046472
"jams","GRC",62.61388410786,62.6310958118187,62.9704532415376,63.0447504302926,63.0806081468732,63.3445209409065,63.3872633390706
"jams","GRN",2.58801605504587,2.66542431192661,3.00860091743119,3.21588302752294,3.2456995412844,3.52322247706422,3.65682339449541
"jams","LAC1",9.70300429184549,9.72703862660944,9.83633762517883,9.8898426323319,9.90786838340486,10.4861230329041,10.5092989985694
"jams","LAC2",20.1419151376147,20.1433486238532,20.1831995412844,20.21875,20.243119266055,20.2674885321101,20.2674885321101
"jams","LAP",20.6734635267088,20.7013210798392,20.9293509477312,20.9419873635841,21.0249856404365,21.6031016657094,21.8908673176335
"jams","LEN",12.6746054519369,12.6901004304161,12.8748923959828,12.9836441893831,13.2071736011478,13.3770444763271,13.4040172166428
"jams","LGN",12.3892713711991,12.4776247848537,16.6468732071142,17.5341365461847,17.8479632816982,18.8516924842226,19.0582329317269
"jams","LIP",9.51259301659988,9.65970234688037,26.4642243846594,27.2218088151116,28.2166571265026,31.5661133371494,34.2309673726388
"jams","MAN",19.1175965665236,21.9364806866953,29.626895565093,31.0263233190272,31.8366237482117,32.8812589413448,33.012017167382
"jams","MAP",35.6265750286369,35.6400343642612,35.9198167239404,36.2585910652921,36.5220504009164,36.8121420389462,36.93843069874
"jams","MAS",0.657216494845361,2.40807560137457,4.18356242840779,6.2918098510882,6.34765177548683,7.37714776632302,7.77892325315006
"jams","MFC",62.5481651376147,62.5653669724771,62.8899082568807,62.9641628440367,63.0169151376147,63.2924311926606,63.3351490825688
"jams","MFP",70.8714490674319,70.925681492109,71.0631276901004,71.2220946915351,71.2846484935438,71.4131994261119,71.542037302726
"jams","MIP",59.5740793605481,59.6020553811019,60.353982300885,60.4915786468741,60.599200685127,61.0882101056238,61.6403083071653
"jams","MOC",15.4756446991404,15.8269340974212,24.4716332378223,25.463323782235,25.6392550143266,26.0595988538682,26.3908309455587
"jams","MON",1.22432587492828,4.9136546184739,6.42168674698795,7.32128514056225,8.47274813539874,8.89529546758462,9.27653471026965
"jams","NAC",17.3622814560046,18.4130123244483,18.8483806248209,19.43909429636,20.1023215821152,20.3734594439668,21.6554886787045
"jams","NON",47.4520194786594,47.708106559725,49.0922371813234,49.2523632197078,49.3308507590948,49.8728158120882,50.0154683471785
"jams","NTE",31.9060979101059,32.0154594904094,32.7764099627827,33.259089607787,33.7400515316347,34.2648153449757,34.580303464071
"jams","NTW",1.91929021179164,2.01001717229536,4.62163709215799,4.67916428162564,4.7633085289067,4.91785918717802,4.94419004006869
"jams","OLC",25.0521788990826,25.2434059633028,25.7961582568807,26.0329701834862,26.2356651376147,27.2273509174312,28.4309059633028
"jams","OLS",27.4859276278001,27.6418724870764,32.3049971280873,33.9658242389431,35.3765077541643,36.1559448592763,37.5962090752441
"jams","PAG",10.7573149741824,10.8367756741251,17.5912220309811,18.57917383821,18.8582903040734,19.056511761331,19.3600114744693
"jams","PAN",13.2422768878719,13.8366704805492,15.7073798627002,17.8077803203661,19.9156178489703,21.4196224256293,22.520881006865
"jams","PAP",46.2127293577982,46.300745412844,46.6229931192661,46.8182339449541,47.0516055045872,47.3907683486239,47.480504587156
"jams","PEG1",24.2664945496271,24.2814113597246,24.7971887550201,24.9139414802065,25.0694205393001,25.5590935169248,26.4948364888124
"jams","PEG2",15.1919770773639,15.2085959885387,15.5464183381089,15.674212034384,15.7959885386819,16.5312320916905,16.8028653295129
"jams","SOP",13.8807339449541,13.9168577981651,14.2792431192661,17.817373853211,18.1740252293578,18.4630160550459,19.0286697247706
"jams","TON",15.3208249785162,16.2305929533085,16.4368375823546,17.2314523059295,17.403895731882,17.6370667430536,17.662274419937
"jams","TOP",20.0014330753798,20.4743479507022,20.8859271997707,21.4259100028661,21.5892805961594,21.8383490971625,22.3519633132703
"jams","TWR",4.98766140602582,7.41492109038737,7.68005738880918,8.18134863701578,8.46427546628408,8.58220946915351,8.75208034433285
"jams","VAP",19.5226101888952,19.5346307956497,19.8651974813967,19.8780767029193,19.9776760160275,20.6943331425301,20.7346880366342
"jams","WEP",21.6524985640437,21.6665709362435,21.8572659391155,21.9600804135554,22.0169442848937,22.1381390005744,22.1771970132108
"jams","WOP",29.3285591521054,30.3486107132627,30.9988541965053,31.4159266685763,31.5614437124033,31.8971641363506,32.4703523345746
"lrar","LRAR-ALS1",27.4631276901004,27.5695839311334,27.8298421807747,27.8823529411765,27.9779053084648,28.5715925394548,29.142037302726
"lrar","LRAR-BUR1",2.84719036697248,3.44438073394495,4.46502293577982,5.14019495412844,5.36353211009174,5.42803899082569,5.74684633027523
"lrar","LRAR-BUR2",10.6247133027523,10.7471330275229,10.8116399082569,11.3575114678899,11.4461009174312,11.4977064220183,12.4243119266055
"lrar","LRAR-BUR3",14.4253005151689,15.4158557527189,15.89496279336,16.7478534630796,17.3019461934745,17.715226101889,17.9401831711505
"lrar","LRAR-COM1",7.66304968589377,7.95288406624786,8.08280982295831,20.2575671045117,21.1116504854369,22.1690462592804,22.5848086807539
"lrar","LRAR-CON1",32.7482778415614,32.8220436280138,33.3013777267509,34.1251435132032,34.3714121699196,34.6679104477612,34.8760045924225
"lrar","LRAR-COO1",5.33868655004302,8.20533409807858,9.44364783481503,9.97505018640665,10.308574706051,11.5405792945225,12.1565815887582
"lrar","LRAR-CPL1",47.6488265598168,48.0457927876359,48.1282198053807,49.610188895249,49.8777904979966,50.4622209502003,51.1637092157985
"lrar","LRAR-DDT1",1.20378331900258,1.2055030094583,1.2055030094583,1.2055030094583,1.21897391802809,1.25537403267412,1.33447979363715
"lrar","LRAR-DDT2",1.6412017167382,1.689556509299,1.88526466380544,1.88526466380544,1.88783977110157,1.91301859799714,1.92560801144492
"lrar","LRAR-EAS1",27.5529411764706,27.8898134863702,28.019225251076,28.9572453371593,30.4441893830703,32.2295552367288,33.7609756097561
"lrar","LRAR-EMR1",20.9442379182156,21.2728052616528,21.7180440377466,22.0314555333143,22.2316271089505,24.0511867314841,24.5484701172434
"lrar","LRAR-KNO1",38.3922525107604,38.5081779053085,38.5325681492109,38.5721664275466,38.5721664275466,39.3687230989957,39.4593974175036
"lrar","LRAR-MAU2",3.80631276901004,3.87718794835007,3.99196556671449,4.09899569583931,4.17847919655667,4.66542324246772,4.89756097560976
"lrar","LRAR-MUR1",8.76546391752577,9.13802978235968,9.59249713631157,10.5804696449026,10.7331042382589,11.0191867124857,11.5506872852234
"lrar","LRAR-MUR2",6.6285140562249,6.79518072289157,7.09581181870339,7.64400458978772,7.80493402180149,8.00917957544464,8.54073436603557
"lrar","LRAR-OTT1",7.3043602983362,7.3631669535284,7.41107286288009,9.23178427997705,10.2805507745267,10.5765920826162,10.7782558806655
"lrar","LRAR-PIN1",0.326934097421203,0.341260744985673,0.341260744985673,0.341260744985673,0.341260744985673,0.341260744985673,0.356446991404011
"lrar","LRAR-PIN2",0.307956496851746,0.307956496851746,0.325128792215226,0.325128792215226,0.325128792215226,0.337721808815112,0.349170005724098
"lrar","LRAR-REB1",7.37514318442154,7.37743413516609,7.4286941580756,7.53780068728522,7.61683848797251,7.71420389461627,8.00945017182131
"lrar","LRAR-RIC1",28.5098938915974,29.0702609693146,29.7986808144537,30.17493547462,31.0232291367938,31.3983366790938,31.9581301978778
"lrar","LRAR-RIV1",64.1546391752577,64.2912371134021,64.7920962199313,65.7205040091638,65.8665521191294,65.9951317296678,66.1176975945017
"lrar","LRAR-ROS1",18.0286861732645,18.0579460699943,18.8534136546185,18.8654618473896,19.1738382099828,19.2925989672978,19.8146873207114
"lrar","LRAR-SHE1",57.0628033114473,57.2186697116757,57.434770196974,59.0448187268056,59.2866114758778,59.6922637739081,60.2169568940908
"lrar","LRAR-TMP1",72.3013777267509,72.4704362801378,72.6211251435132,72.6449483352468,72.6449483352468,72.6888633754305,72.8260619977038
"lrar","LRAR-TRP1",2.24534783853421,2.28056112224449,2.28056112224449,2.85313484111079,3.7400515316347,3.84082450615517,4.1657600916118
"lrar","LRAR-TRP2",0.299081515499426,0.300803673938002,0.301090700344432,0.79707233065442,1.52095292766935,1.66819747416762,1.9658438576349
"lrar","LRAR-TRP3",2.7875751503006,2.7875751503006,2.80017177211566,2.80017177211566,2.8419696535929,2.87374749498998,3.23160606928142
"lrar","LRAR-WIL1",0.887901376146789,0.887901376146789,0.887901376146789,0.887901376146789,0.887901376146789,0.887901376146789,0.912270642201835
"mawi","MAWI-M01-AMF1",10.1491253226269,12.6704903928879,14.1557212503585,14.9529681674792,15.146257527961,18.8594780613708,19.0496128477201
"mawi","MAWI-M01-BRT1",7.61340941512126,7.64736091298145,8.16776034236805,8.2413694721826,11.4796005706134,17.7172610556348,18.2256776034237
"mawi","MAWI-M01-BRT2",23.797138769671,24.2280400572246,26.8494992846924,27.543347639485,32.0040057224607,38.9010014306152,39.4666666666667
"mawi","MAWI-M01-BRT3",32.2105865522175,32.4992846924177,34.8403433476395,35.4177396280401,36.1278969957082,37.8277539341917,38.5032904148784
"mawi","MAWI-M01-CCT2",46.6542644533486,46.6797366914711,46.7312535775615,46.8643388666285,46.8792215226102,47.1479679450487,47.2083571837436
"mawi","MAWI-M01-CCT3",46.4340596330275,46.459002293578,46.4856651376147,46.6490825688073,46.6903669724771,46.7190366972477,46.7456995412844
"mawi","MAWI-M01-CCT4",46.3587830080367,46.3834672789897,46.3837543053961,46.4603903559127,46.5017221584386,46.51607347876,46.613662456946
"mawi","MAWI-M01-POR1",34.9659610983982,34.9937070938215,35.2274027459954,35.2700228832952,35.6787757437071,35.8283752860412,35.9490846681922
"mawi","MAWI-M01-POR2",22.7246418338109,24.8997134670487,25.0650429799427,25.1558739255014,25.2518624641834,25.5501432664756,25.8702005730659
"mawi","MAWI-M01-RDP1",47.138593974175,48.4071736011478,48.8992826398852,49.4117647058824,49.7784791965567,50.2309899569584,50.4539454806313
"mawi","MAWI-M01-STC1",49.3164375715922,49.331901489118,49.331901489118,49.4730813287514,49.5441008018328,49.5704467353952,49.6328751431844
"mawi","MAWI-M01-STC3",39.0223559759243,39.719403840642,40.323301805675,40.9441100601892,41.0375465749498,42.5927199770708,42.7813126970479
"mawi","MAWI-M01-SWC1",36.9977070793924,37.0131842934938,37.4296359988535,37.6898824878189,37.841501862998,38.5686443106907,38.9914015477214
"mawi","MAWI-M01-SWC2",37.949356223176,37.9785407725322,38.0022889842632,38.0452074391989,38.0569384835479,38.3072961373391,38.3072961373391
"mawi","MAWI-M01-SWC3",28.6204233409611,28.6495995423341,28.6616132723112,28.6796338672769,28.6796338672769,28.820938215103,28.820938215103
"mawi","MAWI-M01-SWC4",25.3079793340987,25.3079793340987,25.3079793340987,25.3079793340987,25.3676808266361,25.3955223880597,25.3955223880597
"mawi","MAWI-M01-SWC5",21.8088025150043,21.8113746784796,21.8113746784796,21.8113746784796,21.8708202343527,21.9545584452701,21.9545584452701
"mawi","MAWI-M01-SWC6",30.4857224443175,30.5017133066819,30.5017133066819,30.5696744717304,30.5962307252998,30.6796116504854,30.7264420331239
